mentions_id,start_id,end_id,times
299202,84333,83848,1
299203,98229,98358,1
299204,58161,56578,1
299205,61780,98663,1
299206,61780,62215,1
299207,61780,61780,1
299208,80391,99447,1
299209,64157,96278,1
299210,64157,73195,1
299211,58652,97506,1
299212,58652,58381,1
299213,58366,97481,1
299214,84517,83532,1
299215,56888,97217,1
299216,83126,57692,1
299217,57551,90039,1
299218,59013,92947,1
299219,80754,98798,1
299220,61436,85519,1
299221,98768,89469,1
299222,80842,63007,1
299223,86396,85174,1
299224,79760,79706,1
299225,79760,79708,1
299226,62374,59398,1
299227,70212,75841,1
299228,57534,93429,1
299229,80449,99448,1
299230,94538,88477,1
299231,63535,98655,1
299232,83953,83717,1
299233,67154,66642,1
299234,79840,99417,1
299235,59749,97757,1
299236,79559,99406,1
299237,79707,79706,1
299238,79707,79708,1
299239,59590,83848,2
299240,60153,90039,1
299241,87453,87737,1
299242,59149,97600,1
299243,61312,61264,1
299244,61091,98054,1
299245,62491,98484,1
299246,62779,64095,1
299247,62632,98525,1
299248,61600,62059,1
299249,60378,88246,1
299250,60378,78649,1
299251,59938,97809,1
299252,56733,88246,1
299253,89763,65491,1
299254,58390,97474,1
299255,63354,98657,1
299256,64247,64247,1
299257,64065,96505,1
299258,64065,66524,1
299259,60973,98043,1
299260,83923,82914,1
299261,70012,61807,2
299262,70012,79100,1
299263,70012,74628,1
299264,58759,97481,1
299265,77216,64465,1
299266,72677,96126,1
299267,65541,65541,1
299268,94102,88878,1
299269,62394,95126,1
299270,64830,60844,1
299271,60313,90039,1
299272,64022,89442,1
299273,57587,56586,1
299274,57587,96531,1
299275,70019,79100,1
299276,57339,88567,1
299277,57339,79100,1
299278,62458,88246,1
299279,59327,88246,1
299280,56796,56578,1
299281,62060,98335,1
299282,62060,61754,1
299283,57921,97408,1
299284,62994,98595,1
299285,77140,99056,1
299286,95495,64465,1
299287,80468,98798,1
299288,97825,59020,1
299289,58236,56965,1
299290,58236,97449,1
299291,58747,96943,1
299292,60725,97982,1
299293,60725,97989,1
299294,69090,58317,1
299295,59882,89743,1
299296,96672,70175,1
299297,79516,79635,1
299298,60270,97879,1
299299,60270,64421,1
299300,84869,83351,1
299301,99237,91671,1
299302,60284,62770,1
299303,60284,97478,1
299304,58116,97440,1
299305,75499,96143,1
299306,81245,96774,1
299307,69616,70099,1
299308,69812,67159,1
299309,87684,86646,1
299310,80886,99539,1
299311,95190,94840,1
299312,62969,98590,1
299313,61857,98292,1
299314,58790,97520,1
299315,64166,69173,1
299316,83463,97669,1
299317,57358,80241,1
299318,80887,63007,1
299319,74984,97652,1
299320,74984,83848,1
299321,57328,90039,1
299322,63616,63505,1
299323,70101,96143,1
299324,70101,96155,1
299325,70101,96126,1
299326,57769,97375,1
299327,84840,83867,1
299328,57181,97284,1
299329,85028,83454,1
299330,85356,87456,1
299331,85356,99667,1
299332,85356,61034,1
299333,61379,61479,1
299334,83752,83848,1
299335,96980,85798,1
299336,96980,86598,1
299337,62744,62744,1
299338,61688,61678,1
299339,61688,99055,1
299340,61583,96486,1
299341,79574,70567,1
299342,60549,58578,1
299343,60549,98578,1
299344,57569,97159,1
299345,69171,58298,1
299346,60923,98036,1
299347,57273,92190,1
299348,85459,85174,1
299349,98355,61678,1
299350,98355,61796,1
299351,61943,98310,1
299352,61943,61966,1
299353,77447,99115,1
299354,98818,96615,1
299355,64787,67211,1
299356,85890,85901,1
299357,80446,99441,1
299358,60444,97907,1
299359,79968,79965,1
299360,69735,69688,1
299361,62029,98327,1
299362,84609,99613,1
299363,77630,62059,1
299364,66836,63853,1
299365,68436,58484,1
299366,59903,88567,1
299367,61672,98237,1
299368,71798,64872,1
299369,58662,58782,1
299370,58662,62872,1
299371,63866,98762,1
299372,63866,58338,1
299373,67558,58298,1
299374,62989,89915,2
299375,60433,58501,1
299376,71465,71347,1
299377,64194,98837,1
299378,63773,63390,1
299379,63773,61754,1
299380,90554,58597,3
299381,64249,96535,1
299382,97358,97401,2
299383,97358,57911,1
299384,97358,97358,1
299385,60524,65894,1
299386,99272,96822,1
299387,93225,65894,1
299388,63015,66685,1
299389,63015,58597,1
299390,63015,62805,1
299391,59333,97650,1
299392,92507,64465,1
299393,68513,95126,1
299394,77026,99033,1
299395,61378,61184,1
299396,60675,58578,1
299397,73805,69649,1
299398,62980,98593,1
299399,59450,97670,1
299400,57465,95162,1
299401,59827,97773,1
299402,80378,79100,1
299403,63390,98647,1
299404,80500,99476,1
299405,59136,97596,1
299406,63024,97975,1
299407,59343,97651,1
299408,61071,95162,1
299409,64573,79100,1
299410,82102,71473,1
299411,61580,98148,1
299412,60507,97918,1
299413,60445,96481,1
299414,76352,98909,1
299415,78232,99287,1
299416,83400,82944,1
299417,80333,58578,1
299418,80333,90039,1
299419,80333,97317,1
299420,61376,61506,1
299421,70266,78649,1
299422,70266,97256,1
299423,81194,64421,1
299424,60829,60720,1
299425,67097,96426,1
299426,57034,95162,1
299427,72961,95162,1
299428,57050,97260,1
299429,58600,58602,1
299430,64400,98899,1
299431,80493,97960,1
299432,68118,97056,1
299433,88513,89105,1
299434,87819,75812,1
299435,68673,67468,1
299436,57652,97351,1
299437,63885,58501,1
299438,80489,90039,1
299439,62907,58602,1
299440,63314,98651,1
299441,79754,79747,1
299442,65100,58597,1
299443,80702,96153,1
299444,58326,58501,1
299445,58682,58578,1
299446,67152,58298,1
299447,63085,58317,1
299448,84817,84363,1
299449,76933,99021,1
299450,65378,58501,1
299451,64006,71473,1
299452,60434,58501,1
299453,82031,81523,1
299454,82031,89469,1
299455,57347,90039,1
299456,62902,98577,1
299457,62937,58597,1
299458,57283,88567,1
299459,80340,89743,1
299460,59628,97715,1
299461,62954,90465,1
299462,86304,67357,1
299463,80377,99445,1
299464,67637,65760,1
299465,83842,99610,1
299466,59126,57692,1
299467,63686,98126,1
299468,79561,99406,1
299469,67642,66172,1
299470,59290,97639,1
299471,59640,96153,1
299472,79839,99413,1
299473,59832,97775,1
299474,59756,97758,1
299475,82975,99565,1
299476,62149,98357,1
299477,65805,62891,1
299478,80476,99466,1
299479,95774,95135,1
299480,97044,88044,1
299481,56669,97166,1
299482,59054,57692,1
299483,62955,58492,1
299484,62955,61796,1
299485,61439,98183,1
299486,61439,86644,1
299487,63136,98621,1
299488,61824,62009,1
299489,63069,58484,1
299490,72631,96143,1
299491,57304,88246,1
299492,64388,98894,1
299493,61124,98086,1
299494,69105,63095,1
299495,93666,93261,1
299496,80474,99468,1
299497,87943,88477,1
299498,57629,97346,1
299499,95201,95135,1
299500,59853,97773,1
299501,98245,62059,1
299502,83423,83150,1
299503,77281,99076,1
299504,63884,58501,1
299505,80703,58684,1
299506,57601,70778,1
299507,96671,72921,2
299508,61994,94296,1
299509,67789,60844,1
299510,82580,96787,1
299511,60241,65040,1
299512,60241,83848,1
299513,72675,88962,1
299514,91826,99175,1
299515,58069,97433,1
299516,64025,98790,1
299517,88250,61796,1
299518,60084,97853,1
299519,79797,99415,1
299520,79541,64516,1
299521,57440,88246,1
299522,61234,98117,1
299523,58466,97493,1
299524,79406,96724,1
299525,61290,61034,1
299526,58573,58572,1
299527,84137,83605,1
299528,72214,72480,1
299529,60493,60832,1
299530,98744,64421,1
299531,80885,98823,1
299532,61679,98272,1
299533,74925,70693,1
299534,80511,99468,1
299535,84052,82984,1
299536,57295,88567,1
299537,57295,79100,1
299538,57349,73784,1
299539,76850,83848,1
299540,76706,98968,1
299541,61566,61034,1
299542,59959,97816,1
299543,63263,98640,1
299544,59848,97778,1
299545,58543,58269,1
299546,96364,96155,1
299547,63678,98126,1
299548,63032,63007,1
299549,61492,61264,1
299550,61492,98023,1
299551,95595,78831,1
299552,58050,97488,1
299553,56574,79100,1
299554,83285,82908,1
299555,60460,63080,1
299556,61850,98225,1
299557,64960,58317,1
299558,67446,67446,1
299559,67446,65894,1
299560,85752,61321,1
299561,78489,96724,1
299562,93780,94255,1
299563,78338,99302,1
299564,60341,90039,1
299565,70942,96114,1
299566,60357,97897,1
299567,59185,97612,1
299568,59557,97697,1
299569,79690,79592,1
299570,79554,64516,1
299571,58047,97427,1
299572,58047,57910,1
299573,58047,56965,1
299574,83332,99582,1
299575,66132,63755,1
299576,60141,64465,1
299577,88355,88563,1
299578,77586,99171,1
299579,63774,98740,1
299580,80351,88841,1
299581,57542,90039,1
299582,62796,98564,1
299583,63913,71473,1
299584,59022,82941,1
299585,84613,84066,1
299586,84613,84613,1
299587,59458,97673,1
299588,96313,68595,1
299589,59180,97610,1
299590,56620,56578,1
299591,57747,97367,1
299592,57747,79100,1
299593,72838,96338,1
299594,80191,95750,1
299595,85156,67357,1
299596,85156,85133,1
299597,85156,99664,1
299598,68946,96426,1
299599,62517,95694,1
299600,61190,85825,1
299601,79649,79635,1
299602,59084,97583,1
299603,85980,85853,1
299604,61131,86176,1
299605,63343,63249,1
299606,63343,61796,1
299607,84551,83773,1
299608,60715,56987,1
299609,62760,58501,1
299610,57610,97339,1
299611,57610,97340,1
299612,76848,99001,1
299613,63168,98294,1
299614,85747,99686,1
299615,63463,98683,1
299616,72020,96322,1
299617,59637,59637,1
299618,94350,65164,1
299619,57290,90039,1
299620,97781,59020,1
299621,89890,98586,1
299622,89890,60736,1
299623,99475,99458,1
299624,99475,66564,1
299625,85291,85147,1
299626,63779,98743,1
299627,60036,59124,1
299628,59501,62755,1
299629,85490,99675,1
299630,58640,58501,1
299631,58640,60823,1
299632,60773,97996,1
299633,69335,93366,1
299634,83887,82908,1
299635,81885,96877,1
299636,95834,80241,1
299637,59536,70239,1
299638,58294,58501,1
299639,57297,89743,1
299640,59803,97765,1
299641,59018,97565,1
299642,85213,85193,1
299643,85213,85147,1
299644,63441,98679,1
299645,61613,98223,1
299646,62918,58597,1
299647,73073,69985,1
299648,79460,79459,1
299649,63826,98753,1
299650,87758,86646,1
299651,61705,61796,1
299652,76120,65104,1
299653,91150,89372,1
299654,61617,61678,1
299655,63597,62059,1
299656,94111,88860,1
299657,57619,97342,1
299658,83100,99570,1
299659,57700,83235,1
299660,57700,92190,1
299661,61889,98325,1
299662,61889,98315,1
299663,98305,98275,1
299664,98305,61754,1
299665,59057,97571,1
299666,58910,95135,1
299667,58910,97572,1
299668,58910,97555,1
299669,61828,98282,1
299670,61717,98250,1
299671,58696,58546,1
299672,63565,98755,1
299673,97214,57775,1
299674,85910,99692,1
299675,57929,97428,1
299676,57929,58052,1
299677,96785,96835,1
299678,74774,76785,1
299679,60511,97923,1
299680,60511,64572,1
299681,72302,74628,1
299682,59774,96153,1
299683,67468,58597,1
299684,60529,97929,1
299685,88777,61807,1
299686,85195,85146,1
299687,85195,87312,1
299688,85195,85230,1
299689,85195,86625,1
299690,62872,58317,1
299691,62872,58782,1
299692,59941,97810,1
299693,60032,97830,1
299694,80637,94773,1
299695,59299,97642,1
299696,59299,88246,1
299697,64341,97513,1
299698,64341,88229,1
299699,57384,97614,1
299700,60373,97901,1
299701,64659,76451,1
299702,60788,97499,1
299703,89342,58506,1
299704,89315,65645,1
299705,83442,82902,1
299706,83286,83122,1
299707,83286,99560,1
299708,61888,61796,1
299709,83697,83602,1
299710,63594,98710,1
299711,63594,63249,1
299712,77481,99131,1
299713,77481,62177,1
299714,85880,73795,1
299715,56882,97216,1
299716,58858,97533,1
299717,61958,98299,1
299718,58437,90011,1
299719,57953,97405,2
299720,61135,61034,1
299721,61135,60987,1
299722,80213,80211,1
299723,64397,98898,1
299724,76707,98969,1
299725,64251,83848,1
299726,58343,58317,1
299727,58337,65124,1
299728,83779,84754,1
299729,57392,97315,1
299730,85202,85152,1
299731,63897,58298,1
299732,78083,99269,1
299733,87937,87957,1
299734,60056,59020,1
299735,58782,62872,1
299736,80877,65758,1
299737,63253,63207,1
299738,98204,98043,1
299739,84327,82913,1
299740,84327,84668,1
299741,98911,96724,1
299742,63045,98586,1
299743,90309,61796,1
299744,80899,80899,4
299745,84244,83791,1
299746,96446,88009,1
299747,85753,85554,1
299748,85753,85177,1
299749,85753,85753,1
299750,85753,96943,1
299751,95906,95135,1
299752,70307,96155,1
299753,70307,96126,1
299754,58933,97549,1
299755,96278,89266,1
299756,96278,73195,1
299757,60756,97986,1
299758,84307,83981,1
299759,61854,61889,1
299760,61854,61796,1
299761,65550,83848,1
299762,85200,85398,1
299763,85200,86625,1
299764,85200,87312,1
299765,85200,61489,1
299766,85200,85323,1
299767,58862,60671,1
299768,74070,70099,1
299769,84674,99650,1
299770,72378,83848,1
299771,72378,96392,1
299772,89395,89469,1
299773,64204,99447,2
299774,62890,97992,1
299775,81758,76943,1
299776,58500,58298,1
299777,97887,90039,1
299778,98586,63095,2
299779,80715,99512,1
299780,57729,57910,1
299781,69448,64572,1
299782,63504,98690,1
299783,62825,98570,1
299784,71921,96185,1
299785,65680,58484,1
299786,65680,58317,1
299787,62661,98533,1
299788,72215,96452,1
299789,58281,58298,1
299790,58281,66618,1
299791,59584,59020,1
299792,84037,97096,1
299793,96619,93731,1
299794,96619,75405,1
299795,96619,93570,1
299796,93574,93150,1
299797,93574,93469,1
299798,85253,85152,1
299799,90337,90106,1
299800,80031,80024,1
299801,86343,85439,1
299802,86295,85269,1
299803,61579,60967,1
299804,61241,98121,1
299805,61241,98043,1
299806,77593,56987,1
299807,58720,97512,1
299808,61735,98256,1
299809,80149,80108,1
299810,59323,97623,1
299811,60537,97917,1
299812,77544,99154,1
299813,62095,98326,1
299814,86490,86439,1
299815,61266,61531,1
299816,81823,92992,1
299817,81823,97258,1
299818,81823,97401,1
299819,59316,88246,1
299820,64444,98907,1
299821,63284,98690,1
299822,80630,99499,1
299823,63762,98736,2
299824,56857,92190,1
299825,59447,88176,1
299826,86732,86789,1
299827,63077,60832,1
299828,82534,97614,1
299829,85208,85214,2
299830,77205,83848,1
299831,61033,98060,1
299832,57696,95162,1
299833,62019,98326,1
299834,64130,58501,1
299835,62349,64463,1
299836,94236,89102,1
299837,93382,93564,2
299838,93382,93841,1
299839,93382,94255,1
299840,79490,79454,1
299841,79882,79415,1
299842,60950,61206,1
299843,78767,99345,1
299844,62032,98328,1
299845,86249,61349,1
299846,77462,99125,1
299847,75888,73566,1
299848,86334,85174,1
299849,86334,85341,1
299850,86729,96968,1
299851,61891,98299,1
299852,76877,99006,1
299853,60337,95135,1
299854,60154,90039,1
299855,57699,95135,1
299856,69164,64465,1
299857,69164,95162,1
299858,76637,98960,1
299859,77424,64463,1
299860,65147,65549,2
299861,65147,69013,1
299862,65147,69776,2
299863,58019,89567,1
299864,57575,97333,1
299865,85402,86625,1
299866,77490,99136,1
299867,77490,95461,1
299868,63362,98310,1
299869,57369,61796,1
299870,77006,99031,1
299871,60231,97876,1
299872,82069,57599,1
299873,77195,76583,1
299874,72977,74511,1
299875,80120,80118,1
299876,61042,61531,1
299877,59117,88567,1
299878,59117,64463,1
299879,59117,64465,1
299880,59117,88246,1
299881,84361,80276,1
299882,69774,95162,1
299883,85818,61544,1
299884,76575,98940,1
299885,73522,96452,1
299886,73522,72480,1
299887,58312,97475,1
299888,83725,61062,1
299889,83725,82913,1
299890,99050,57692,1
299891,57093,97269,1
299892,88298,72921,1
299893,60915,98027,1
299894,93690,94208,1
299895,93690,93719,1
299896,64143,98824,1
299897,64143,88962,1
299898,77466,73748,1
299899,84213,99630,1
299900,79610,79534,1
299901,80533,99441,1
299902,79345,79345,1
299903,85704,73970,1
299904,84493,97138,1
299905,60911,98031,1
299906,61302,98138,1
299907,76704,61235,1
299908,60519,60832,1
299909,81011,81011,1
299910,80462,99463,1
299911,77512,73333,1
299912,69007,58298,1
299913,73387,96126,1
299914,65474,62177,1
299915,65474,89184,1
299916,65474,89599,1
299917,65474,96426,1
299918,64153,63697,1
299919,86406,85271,1
299920,57655,97352,1
299921,57655,56586,1
299922,62634,80241,1
299923,86270,85500,1
299924,86270,61146,1
299925,88609,96665,1
299926,70439,96126,1
299927,83569,82913,2
299928,61528,98208,1
299929,98352,61678,1
299930,95487,98794,1
299931,85446,85174,1
299932,65514,96426,1
299933,96321,96126,1
299934,85912,85515,1
299935,61142,98093,1
299936,61142,61152,1
299937,64055,58597,1
299938,62079,61678,1
299939,62813,62810,1
299940,63005,58597,1
299941,62729,89442,1
299942,94208,93719,1
299943,78020,99266,1
299944,87934,73784,1
299945,97308,79100,1
299946,61336,61184,1
299947,74865,88567,1
299948,74865,64463,1
299949,60448,97908,1
299950,59781,70778,1
299951,65429,67621,1
299952,84770,89105,1
299953,58055,97430,1
299954,57387,83848,1
299955,62283,98393,1
299956,61937,62011,1
299957,58622,97501,1
299958,58622,58317,1
299959,64139,72286,1
299960,64139,72921,1
299961,60530,97930,1
299962,60530,98717,1
299963,60530,63504,1
299964,63806,58484,1
299965,63806,66436,1
299966,69698,69698,1
299967,69698,65530,1
299968,58052,97428,1
299969,58052,57577,1
299970,62150,98358,1
299971,66523,83848,1
299972,79221,99387,1
299973,72875,95135,1
299974,56901,97221,1
299975,63973,58780,1
299976,59404,97657,1
299977,92051,96724,1
299978,59665,97728,1
299979,80839,71473,1
299980,96259,96822,1
299981,77433,99105,1
299982,75318,58361,1
299983,85344,85340,1
299984,61924,98305,1
299985,61924,98275,1
299986,59630,59020,1
299987,61359,98155,1
299988,58257,92190,1
299989,80049,80043,1
299990,85351,99668,1
299991,83275,99133,1
299992,62988,97917,1
299993,59033,97569,1
299994,77506,99144,1
299995,79573,70567,1
299996,83849,83848,1
299997,75933,70693,1
299998,60220,88246,1
299999,62252,78661,1
300000,96762,64421,1
300001,58891,97540,1
300002,56758,97185,1
300003,59499,95135,1
300004,60641,58578,1
300005,77988,99262,1
300006,63051,58578,1
300007,60485,97915,1
300008,59822,97773,1
300009,85689,85291,1
300010,85689,85147,1
300011,59066,58987,1
300012,57379,89442,1
300013,80420,99453,1
300014,80011,99422,1
300015,76950,97593,1
300016,84907,99656,1
300017,68915,58597,1
300018,80287,72572,1
300019,80287,80317,1
300020,85587,85271,1
300021,64162,98828,1
300022,62533,98504,1
300023,62533,78649,1
300024,57863,97395,1
300025,56737,97179,1
300026,62323,98409,1
300027,62176,61796,1
300028,59964,96486,1
300029,62023,98326,1
300030,87945,88909,1
300031,87945,88044,1
300032,79884,99415,1
300033,85482,99674,1
300034,73062,96418,1
300035,73062,96569,1
300036,60412,97897,1
300037,69809,89105,1
300038,59706,97741,1
300039,56912,88841,1
300040,57302,88246,1
300041,62696,98546,1
300042,58121,97294,1
300043,58121,98316,1
300044,60250,88962,1
300045,59279,97623,1
300046,62351,98420,1
300047,60634,58578,1
300048,60062,97844,1
300049,73228,96131,1
300050,62579,98513,1
300051,86407,85147,1
300052,61503,98043,1
300053,84412,83463,1
300054,85424,86130,1
300055,59379,97657,1
300056,58635,58317,1
300057,60043,97836,1
300058,86811,96968,1
300059,86811,86646,1
300060,63700,98126,1
300061,58654,88246,1
300062,58395,67365,1
300063,78333,71359,1
300064,62453,98468,1
300065,77463,70099,1
300066,82681,92992,1
300067,63195,63584,1
300068,69239,73784,1
300069,59325,82941,1
300070,78039,97498,1
300071,59814,97772,1
300072,73859,68595,1
300073,73859,63853,1
