talks_about_id,user_id,event_id
273732,73395,18
273733,60417,7
273734,74774,18
273735,85010,26
273736,74982,18
273737,79607,21
273738,60511,8
273739,81508,25
273740,89669,30
273741,89669,33
273742,61858,10
273743,64327,14
273744,72302,18
273745,72153,18
273746,86716,28
273747,74165,18
273748,67468,17
273749,74449,18
273750,70102,18
273751,60529,8
273752,74947,18
273753,65940,17
273754,66669,17
273755,88777,29
273756,72733,18
273757,70725,18
273758,80279,23
273759,60599,8
273760,88384,29
273761,84986,26
273762,60955,9
273763,64542,16
273764,90232,30
273765,70547,18
273766,63689,13
273767,88008,29
273768,82276,25
273769,93208,32
273770,88972,29
273771,62460,11
273772,85195,27
273773,85195,28
273774,66621,17
273775,62872,12
273776,81258,25
273777,80881,24
273778,86703,28
273779,85355,27
273780,73516,18
273781,80637,24
273782,83337,26
273783,72917,18
273784,64341,14
273785,64341,18
273786,87872,29
273787,67010,17
273788,70104,18
273789,82094,25
273790,78045,20
273791,57384,1
273792,72383,18
273793,66180,17
273794,80814,24
273795,82012,25
273796,74294,18
273797,86254,27
273798,60373,7
273799,90958,30
273800,79255,20
273801,85345,27
273802,85631,27
273803,62143,10
273804,64659,16
273805,81521,25
273806,89315,29
273807,60974,9
273808,60974,27
273809,83442,26
273810,71352,18
273811,70197,18
273812,63605,13
273813,70653,18
273814,57360,1
273815,86918,28
273816,69894,18
273817,83286,26
273818,77196,19
273819,79265,20
273820,61888,10
273821,63511,13
273822,85505,27
273823,83719,26
273824,84994,26
273825,73530,18
273826,86937,28
273827,73885,18
273828,83697,26
273829,77170,19
273830,84374,26
273831,63594,13
273832,82403,25
273833,79186,20
273834,88035,29
273835,66519,17
273836,70808,18
273837,77570,20
273838,77481,20
273839,80324,23
273840,71165,18
273841,86302,27
273842,85880,27
273843,89668,30
273844,89668,32
273845,88248,29
273846,89724,30
273847,82377,25
273848,72656,18
273849,61040,9
273850,72379,18
273851,85183,27
273852,87958,29
273853,61958,10
273854,81103,25
273855,84294,26
273856,70586,18
273857,58437,3
273858,63492,13
273859,88884,29
273860,90441,30
273861,78972,20
273862,61135,9
273863,73550,18
273864,71891,18
273865,93350,32
273866,85049,26
273867,67126,17
273868,64397,15
273869,62505,11
273870,76707,19
273871,60328,7
273872,74847,18
273873,73478,18
273874,77887,20
273875,65575,17
273876,62788,12
273877,64251,14
273878,94746,33
273879,83211,26
273880,65766,17
273881,58337,3
273882,83779,26
273883,57392,1
273884,85202,27
273885,87778,28
273886,81850,25
273887,85774,27
273888,63897,14
273889,71435,18
273890,78666,20
273891,77550,20
273892,72205,18
273893,63167,12
273894,67014,17
273895,78083,20
273896,85495,27
273897,87937,29
273898,74092,18
273899,73707,18
273900,61743,10
273901,81019,25
273902,60056,20
273903,78829,20
273904,62688,11
273905,80877,24
273906,69447,30
273907,63253,13
273908,66329,17
273909,70361,18
273910,87501,28
273911,72694,18
273912,81085,25
273913,83375,26
273914,60339,7
273915,84327,26
273916,88176,29
273917,70488,18
273918,93849,32
273919,72097,18
273920,63198,13
273921,57641,2
273922,84645,26
273923,72583,18
273924,74299,18
273925,84331,26
273926,83670,26
273927,78267,20
273928,72505,18
273929,66186,17
273930,90309,30
273931,64750,17
273932,64750,20
273933,80899,25
273934,64595,16
273935,76875,19
273936,85451,27
273937,71328,18
273938,81241,25
273939,84244,26
273940,74970,18
273941,83500,26
273942,85753,27
273943,85523,27
273944,79837,21
273945,85808,27
273946,87304,28
273947,64179,14
273948,57750,2
273949,88488,29
273950,63269,13
273951,70307,18
273952,70048,18
273953,58933,4
273954,89420,29
273955,79805,21
273956,90063,30
273957,62158,10
273958,74671,18
273959,90374,30
273960,60756,8
273961,83133,26
273962,88364,29
273963,88364,30
273964,73563,18
273965,89547,30
273966,88883,29
273967,84307,26
273968,62743,11
273969,84206,26
273970,63524,13
273971,73746,18
273972,61854,10
273973,70816,18
273974,93334,32
273975,77543,20
273976,65550,17
273977,71052,18
273978,91864,31
273979,85200,27
273980,56598,0
273981,63726,13
273982,80879,24
273983,86675,28
273984,83087,26
273985,77597,20
273986,71070,18
273987,91630,31
273988,94835,33
273989,74070,18
273990,88926,29
273991,84674,26
273992,72378,18
273993,89747,30
273994,71653,18
273995,76671,19
273996,90609,30
273997,64204,14
273998,61561,9
273999,61560,9
274000,73051,18
274001,61947,10
274002,62890,12
274003,89628,30
274004,89620,30
274005,81758,25
274006,60469,8
274007,60469,12
274008,73714,18
274009,58500,3
274010,76724,19
274011,67767,17
274012,66840,17
274013,93128,32
274014,80715,24
274015,85138,27
274016,83097,26
274017,89641,30
274018,94814,33
274019,57729,2
274020,60780,8
274021,63504,13
274022,71708,18
274023,62825,12
274024,88867,29
274025,58358,3
274026,62128,10
274027,71921,18
274028,88902,29
274029,85770,27
274030,64454,15
274031,58490,3
274032,65680,17
274033,77590,20
274034,66358,17
274035,62661,11
274036,67112,17
274037,71835,18
274038,72574,18
274039,62276,11
274040,86093,27
274041,74514,18
274042,93931,32
274043,72215,18
274044,58281,3
274045,59584,5
274046,84037,26
274047,62010,10
274048,90617,30
274049,92434,31
274050,88059,29
274051,67068,17
274052,93574,32
274053,92358,31
274054,56632,0
274055,91608,31
274056,85253,27
274057,90337,30
274058,91668,31
274059,87877,29
274060,88785,29
274061,88785,32
274062,93149,32
274063,93164,32
274064,93161,32
274065,93160,32
274066,89341,32
274067,93286,32
274068,93287,32
274069,93283,32
274070,93747,32
274071,93285,32
274072,87716,28
274073,72518,18
274074,70456,18
274075,71998,18
274076,85331,27
274077,85118,26
274078,88015,29
274079,70845,18
274080,89088,29
274081,67490,17
274082,86343,27
274083,86295,27
274084,66805,17
274085,66060,17
274086,88849,29
274087,70603,18
274088,70198,18
274089,70781,18
274090,72175,18
274091,73533,18
274092,61579,9
274093,61427,9
274094,72614,18
274095,83976,26
274096,61241,9
274097,77593,20
274098,61735,10
274099,85429,27
274100,64404,15
274101,65896,17
274102,63288,13
274103,67455,17
274104,91404,31
274105,62584,11
274106,62591,11
274107,73310,18
274108,69918,18
274109,70677,18
274110,77544,20
274111,60565,8
274112,77284,19
274113,77284,29
274114,62040,10
274115,90987,30
274116,88076,29
274117,90527,30
274118,94959,33
274119,86490,27
274120,87262,28
274121,61266,9
274122,86873,28
274123,67631,17
274124,84831,26
274125,85233,27
274126,77174,19
274127,73456,18
274128,81823,25
274129,64444,15
274130,60478,8
274131,63448,13
274132,87914,29
274133,63284,13
274134,80630,24
274135,60609,8
274136,64910,17
274137,64910,18
274138,60385,7
274139,63762,13
274140,64140,14
274141,58964,4
274142,59447,33
274143,67526,17
274144,93893,32
274145,64435,15
274146,72292,18
274147,86732,28
274148,88967,29
274149,83783,26
274150,78928,20
274151,59604,5
274152,63285,13
274153,63077,12
274154,86559,28
274155,78697,20
274156,93633,32
274157,85208,27
274158,80521,24
274159,77205,19
274160,61033,9
274161,60785,8
274162,57696,2
274163,64130,14
274164,83816,26
274165,86353,27
274166,79879,21
274167,62349,11
274168,77453,20
274169,89221,29
274170,89221,30
274171,82851,26
274172,62409,11
274173,65878,17
274174,93382,32
274175,84431,26
274176,73452,18
274177,62960,12
274178,85126,27
274179,79445,21
274180,82985,26
274181,65763,17
274182,71120,18
274183,82336,25
274184,64492,16
274185,64770,17
274186,70800,18
274187,60831,8
274188,87112,28
274189,60950,9
274190,60311,6
274191,78767,20
274192,74819,18
274193,74297,18
274194,84006,26
274195,57366,1
274196,62032,10
274197,74707,18
274198,86249,27
274199,63329,13
274200,75564,28
274201,77462,20
274202,87300,28
274203,73158,18
274204,86334,27
274205,72785,18
274206,82122,25
274207,86729,28
274208,65267,17
274209,89548,30
274210,61891,10
274211,76877,19
274212,60337,7
274213,81564,25
274214,86332,27
274215,73481,18
274216,60154,6
274217,57699,2
274218,89791,30
274219,61208,9
274220,65477,17
274221,70477,18
274222,85719,27
274223,67682,17
274224,71730,18
274225,86404,27
274226,70133,18
274227,69164,20
274228,76637,19
274229,77424,20
274230,85418,27
274231,88303,29
274232,62064,10
274233,87454,28
274234,74935,18
274235,65147,17
274236,64931,17
274237,57575,2
274238,85402,27
274239,84185,26
274240,77490,20
274241,63362,13
274242,72393,18
274243,79136,20
274244,80590,24
274245,57369,1
274246,57381,1
274247,77006,19
274248,60231,6
274249,84144,26
274250,72864,18
274251,95328,33
274252,59003,4
274253,61068,9
274254,82069,25
274255,77195,19
274256,62497,11
274257,73234,18
274258,71405,18
274259,62328,11
274260,62328,30
274261,93669,32
274262,64613,16
274263,72977,18
274264,61042,9
274265,70583,18
274266,85534,27
274267,65462,17
274268,60729,8
274269,60729,12
274270,60729,17
274271,90556,30
274272,84361,26
274273,82946,26
274274,88426,29
274275,86779,28
274276,85068,26
274277,89928,30
274278,66806,17
274279,70176,18
274280,63496,13
274281,63496,18
274282,95466,33
274283,64779,17
274284,85818,27
274285,72126,18
274286,80375,24
274287,81923,25
274288,86475,27
274289,79004,20
274290,76575,19
274291,73782,18
274292,73522,18
274293,74868,18
274294,79544,21
274295,58312,3
274296,77342,19
274297,83725,26
274298,65398,17
274299,80905,25
274300,74658,18
274301,64799,17
274302,93198,32
274303,66857,17
274304,72568,18
274305,89601,30
274306,88298,29
274307,73770,18
274308,63200,13
274309,77707,20
274310,60862,8
274311,81067,25
274312,60419,7
274313,93690,32
274314,92767,33
274315,71315,18
274316,71315,20
274317,64143,14
274318,56817,0
274319,77466,20
274320,62848,12
274321,84213,26
274322,81294,25
274323,71632,18
274324,79345,21
274325,85704,27
274326,64373,14
274327,84493,26
274328,60911,9
274329,57491,1
274330,61302,9
274331,72065,18
274332,65026,17
274333,82409,25
274334,76704,19
274335,86173,27
274336,77984,20
274337,74230,18
274338,66335,17
274339,60519,8
274340,81011,25
274341,70220,18
274342,70531,18
274343,80462,24
274344,76594,19
274345,84784,26
274346,76695,19
274347,84343,26
274348,90329,30
274349,77512,20
274350,65383,17
274351,74283,18
274352,61459,9
274353,80499,24
274354,73387,18
274355,70438,18
274356,65495,17
274357,65474,17
274358,70424,18
274359,64153,14
274360,86406,27
274361,57655,2
274362,67614,17
274363,67657,17
274364,87482,28
274365,86917,28
274366,92442,31
274367,85352,27
274368,73296,18
274369,62634,11
274370,86270,27
274371,69928,18
274372,88178,29
274373,88609,29
274374,92002,31
274375,77850,20
274376,65850,17
274377,70242,18
274378,70439,18
274379,93873,32
274380,86565,28
274381,83569,26
274382,61528,9
274383,75895,20
274384,74045,18
274385,61667,10
274386,66568,17
274387,95487,33
274388,79120,20
274389,85446,27
274390,73479,18
274391,65514,17
274392,62084,10
274393,95584,33
274394,60676,8
274395,72470,18
274396,85912,27
274397,61142,9
274398,70090,18
274399,63240,13
274400,79348,21
274401,80687,24
274402,62272,11
274403,60561,8
274404,80264,23
274405,63875,14
274406,77223,19
274407,62243,11
274408,65484,17
274409,65484,29
274410,65484,31
274411,65484,32
274412,81343,25
274413,56780,0
274414,64055,14
274415,62079,10
274416,72491,18
274417,64915,17
274418,71893,18
274419,63005,12
274420,56786,0
274421,87294,28
274422,73006,18
274423,61114,9
274424,85617,27
274425,62729,11
274426,78020,20
274427,87934,29
274428,83743,26
274429,89988,30
274430,65009,17
274431,70178,18
274432,83932,26
274433,81384,25
274434,86764,28
274435,88827,29
274436,65303,17
274437,90955,30
274438,78142,20
274439,85543,27
274440,81537,25
274441,70200,18
274442,61725,10
274443,69859,18
274444,76618,19
274445,85637,27
274446,61336,9
274447,88505,29
274448,81029,25
274449,67567,17
274450,66537,17
274451,72886,18
274452,74865,18
274453,74271,18
274454,77938,20
274455,79543,21
274456,60448,8
274457,84987,26
274458,79836,21
274459,75079,18
274460,81843,25
274461,77124,19
274462,85783,27
274463,72587,18
274464,78072,20
274465,78072,21
274466,78072,28
274467,66274,17
274468,60623,8
274469,88789,29
274470,88789,32
274471,65429,17
274472,89013,29
274473,78506,20
274474,90424,30
274475,67003,17
274476,78844,20
274477,78148,20
274478,81789,25
274479,82003,25
274480,63534,13
274481,84770,26
274482,81273,25
274483,57387,1
274484,62283,11
274485,61345,9
274486,60739,8
274487,82486,25
274488,78758,20
274489,57501,1
274490,61964,10
274491,93883,32
274492,72500,18
274493,61937,10
274494,70021,18
274495,71113,18
274496,74136,18
274497,74328,18
274498,73039,18
274499,63192,13
274500,58317,3
274501,58317,17
274502,58622,24
274503,90132,30
274504,75033,18
274505,59620,5
274506,64139,14
274507,63415,13
274508,60530,8
274509,63806,14
274510,86054,27
274511,93183,32
274512,86872,28
274513,78182,20
274514,60948,9
274515,86557,28
274516,64735,16
274517,64735,18
274518,64735,30
274519,83292,26
274520,66618,17
274521,78592,20
274522,80682,24
274523,62150,10
274524,81941,25
274525,66523,17
274526,66582,17
274527,79221,20
274528,95532,33
274529,72875,18
274530,92081,31
274531,66154,17
274532,61323,9
274533,87873,29
274534,94826,33
274535,63973,14
274536,90643,30
274537,65124,17
274538,67275,17
274539,74472,18
274540,58438,3
274541,92051,31
274542,74181,18
274543,87338,28
274544,65186,17
274545,59665,5
274546,93689,32
274547,93304,32
274548,63934,14
274549,84546,26
274550,80839,24
274551,85484,27
274552,64269,14
274553,66998,17
274554,71945,18
274555,70116,18
274556,81865,25
274557,89123,29
274558,77433,20
274559,83814,26
274560,91852,31
274561,91852,32
274562,83045,26
274563,85577,27
274564,85306,27
274565,81836,25
274566,85344,27
274567,61924,10
274568,83042,26
274569,62077,10
274570,59630,5
274571,61359,9
274572,67142,17
274573,85351,27
274574,84408,26
274575,83275,26
274576,70153,18
274577,66227,17
274578,93589,32
274579,82442,25
274580,74721,18
274581,69913,18
274582,72753,18
274583,56572,0
274584,85319,27
274585,58357,3
274586,91503,31
274587,64261,14
274588,63807,14
274589,88263,29
274590,71638,18
274591,64518,16
274592,87131,28
274593,89637,30
274594,63321,13
274595,70502,18
274596,77506,20
274597,89836,30
274598,86499,27
274599,67676,17
274600,83849,26
274601,70518,18
274602,60220,6
274603,87170,28
274604,64665,16
274605,62252,11
274606,91601,31
274607,86333,27
274608,81065,25
274609,88269,29
274610,65360,17
274611,76647,19
274612,73787,18
274613,73669,18
274614,78785,20
274615,64882,17
274616,57327,1
274617,95571,33
274618,71669,18
274619,58891,4
274620,56758,0
274621,83632,26
274622,67856,24
274623,60641,8
274624,77988,20
274625,85106,26
274626,65296,17
274627,87447,28
274628,64466,15
274629,82300,25
274630,86411,27
274631,80679,24
274632,63051,12
274633,71813,18
274634,63882,14
274635,60485,8
274636,62403,11
274637,57406,1
274638,83009,26
274639,58874,4
274640,62515,11
274641,65974,17
274642,94895,33
274643,61501,9
274644,85689,27
274645,65531,17
274646,60514,8
274647,78624,20
274648,57379,1
274649,77338,19
274650,84155,26
274651,58463,3
274652,93773,32
274653,82291,25
274654,80420,24
274655,64002,14
274656,58413,3
274657,76950,19
274658,88506,29
274659,81921,25
274660,84907,26
274661,70330,18
274662,62113,10
274663,80287,23
274664,72121,18
274665,85587,27
274666,64162,14
274667,88645,29
274668,63323,13
274669,62533,11
274670,77765,20
274671,56737,0
274672,56570,0
274673,86768,28
274674,62323,11
274675,73312,18
274676,93736,32
274677,66939,17
274678,62176,10
274679,78293,20
274680,77873,20
274681,62023,10
274682,86590,28
274683,80553,24
274684,90939,30
274685,67278,17
274686,82107,25
274687,72409,18
274688,58174,6
274689,58174,14
274690,58174,18
274691,87945,29
274692,90067,30
274693,85995,27
274694,61977,10
274695,95478,33
274696,63308,13
274697,85482,27
274698,71183,18
274699,73062,18
274700,60612,8
274701,65961,17
274702,73738,18
274703,67090,17
274704,67090,20
274705,67712,17
274706,79071,20
274707,76975,19
274708,87046,28
274709,59706,5
274710,60689,8
274711,60348,7
274712,67155,17
274713,62696,11
274714,64200,14
274715,61518,9
274716,87756,28
274717,79139,20
274718,88193,29
274719,58121,10
274720,67095,17
274721,61349,9
274722,61349,27
274723,61349,28
274724,60250,6
274725,92264,31
274726,78324,20
274727,80402,24
274728,86805,28
274729,65490,17
274730,64439,15
274731,74433,18
274732,62351,11
274733,79117,20
274734,81371,25
274735,87640,28
274736,93955,32
274737,60634,8
274738,57148,13
274739,70873,18
274740,81979,25
274741,72221,18
274742,86078,27
274743,86120,27
274744,64726,16
274745,87724,28
274746,82832,26
274747,65317,17
274748,73228,18
274749,63016,12
274750,66916,17
274751,83443,26
274752,62579,11
274753,65125,17
274754,89051,29
274755,66453,17
274756,86407,27
274757,61503,9
274758,85148,27
274759,70644,18
274760,64819,17
274761,85036,26
274762,79428,21
274763,95340,33
274764,59605,5
274765,65611,17
274766,84412,26
274767,83575,26
274768,60201,6
274769,63577,13
274770,85424,27
274771,66242,17
274772,85528,27
274773,85471,27
274774,66595,17
274775,70151,18
274776,76577,19
274777,64236,14
274778,86811,28
274779,61306,9
274780,72435,18
274781,57531,1
274782,84985,26
274783,64704,16
274784,58395,3
274785,82112,25
274786,70571,18
274787,78333,20
274788,87585,28
274789,62453,11
274790,77463,20
274791,87618,28
274792,63366,13
274793,67517,17
274794,60539,8
274795,63195,13
274796,62208,10
274797,66407,17
274798,72853,18
274799,91892,31
274800,78394,20
274801,95505,33
274802,74582,18
274803,78039,20
274804,76562,19
274805,63741,13
274806,93790,32
274807,81858,25
274808,78577,20
274809,64081,14
274810,88677,29
274811,74316,18
274812,73859,18
274813,61554,9
274814,81640,25
274815,73668,18
274816,58292,3
274817,81655,25
274818,78320,20
