relation_id,start_id,start_label,end_id,end_label,times
296015,63697,User,72921,User,1.0
296016,63697,User,96185,User,1.0
296017,69752,User,89105,User,1.0
296018,69752,User,95135,User,1.0
296019,61087,User,60997,User,1.0
296020,61087,User,96977,User,1.0
296021,60105,User,69408,User,1.0
296022,57377,User,58317,User,1.0
296023,95038,User,95135,User,1.0
296024,58707,User,88128,User,1.0
296025,83324,User,83287,User,1.0
296026,82857,User,82915,User,1.0
296027,82857,User,82857,User,1.0
296028,96473,User,70752,User,1.0
296029,81491,User,64471,User,1.0
296030,65382,User,58578,User,2.0
296031,86684,User,86565,User,1.0
296032,86684,User,67357,User,1.0
296033,67181,User,63007,User,2.0
296034,64038,User,98795,User,1.0
296035,79551,User,64516,User,1.0
296036,87002,User,65030,User,1.0
296037,58063,User,97431,User,1.0
296038,96454,User,98821,User,1.0
296039,56771,User,97188,User,1.0
296040,56752,User,97182,User,1.0
296041,84059,User,57692,User,1.0
296042,61074,User,73784,User,2.0
296043,72257,User,58879,User,1.0
296044,87269,User,86735,User,2.0
296045,61799,User,61796,User,1.0
296046,59212,User,59211,User,1.0
296047,80653,User,58597,User,1.0
296048,62564,User,97606,User,1.0
296049,56695,User,56965,User,1.0
296050,56823,User,56743,User,1.0
296051,62431,User,98456,User,1.0
296052,67232,User,69565,User,1.0
296053,64102,User,67159,User,1.0
296054,57193,User,97286,User,1.0
296055,60733,User,56677,User,1.0
296056,60733,User,56987,User,1.0
296057,91353,User,96724,User,1.0
296058,60118,User,97859,User,1.0
296059,58192,User,59020,User,1.0
296060,86013,User,99694,User,1.0
296061,83784,User,79551,User,1.0
296062,59456,User,83848,User,1.0
296063,85831,User,61544,User,1.0
296064,57444,User,97318,User,1.0
296065,86231,User,86132,User,1.0
296066,86231,User,86176,User,1.0
296067,94019,User,93110,User,1.0
296068,57724,User,97349,User,1.0
296069,87401,User,73795,User,2.0
296070,80909,User,96758,User,1.0
296071,95796,User,89442,User,1.0
296072,62523,User,98498,User,1.0
296073,98784,User,58742,User,1.0
296074,61120,User,61531,User,1.0
296075,86399,User,85515,User,1.0
296076,61387,User,98164,User,1.0
296077,92276,User,64463,User,1.0
296078,60528,User,97928,User,2.0
296079,97576,User,82941,User,1.0
296080,57831,User,97390,User,1.0
296081,77395,User,98968,User,1.0
296082,96865,User,97567,User,1.0
296083,89237,User,89237,User,1.0
296084,57316,User,97305,User,1.0
296085,57426,User,61206,User,1.0
296086,85947,User,85973,User,1.0
296087,96407,User,66676,User,1.0
296088,82178,User,97258,User,1.0
296089,59162,User,97604,User,1.0
296090,56612,User,56743,User,1.0
296091,64572,User,65124,User,1.0
296092,64572,User,69448,User,1.0
296093,64092,User,96185,User,1.0
296094,64092,User,63853,User,1.0
296095,79351,User,79350,User,1.0
296096,84863,User,83675,User,1.0
296097,84863,User,83648,User,1.0
296098,84863,User,82904,User,1.0
296099,97208,User,96535,User,1.0
296100,63633,User,98718,User,1.0
296101,58925,User,94491,User,1.0
296102,58925,User,80241,User,1.0
296103,58925,User,67394,User,1.0
296104,58830,User,97524,User,1.0
296105,57674,User,97355,User,1.0
296106,61794,User,95198,User,1.0
296107,62206,User,98368,User,1.0
296108,62206,User,76163,User,1.0
296109,64004,User,64463,User,1.0
296110,60094,User,82924,User,1.0
296111,73401,User,91826,User,1.0
296112,77282,User,99077,User,1.0
296113,98918,User,97401,User,1.0
296114,80047,User,80040,User,1.0
296115,62548,User,98509,User,1.0
296116,76751,User,98977,User,1.0
296117,59424,User,88567,User,1.0
296118,57877,User,79100,User,1.0
296119,85295,User,85230,User,1.0
296120,80276,User,82857,User,1.0
296121,65200,User,70693,User,1.0
296122,58987,User,58987,User,1.0
296123,57933,User,58108,User,1.0
296124,57933,User,97238,User,1.0
296125,98973,User,61796,User,1.0
296126,77086,User,79635,User,1.0
296127,83896,User,76553,User,1.0
296128,83896,User,84452,User,1.0
296129,62296,User,98398,User,1.0
296130,64852,User,64791,User,1.0
296131,64852,User,61976,User,1.0
296132,60125,User,69197,User,1.0
296133,58053,User,88314,User,1.0
296134,70055,User,61512,User,1.0
296135,86065,User,61544,User,1.0
296136,67977,User,67889,User,1.0
296137,64844,User,67314,User,1.0
296138,98123,User,61531,User,1.0
296139,77955,User,99253,User,1.0
296140,66676,User,67936,User,1.0
296141,66676,User,66676,User,1.0
296142,66676,User,65694,User,1.0
296143,87289,User,86585,User,1.0
296144,59599,User,76993,User,1.0
296145,98049,User,61582,User,1.0
296146,62123,User,98222,User,1.0
296147,86317,User,96941,User,1.0
296148,80033,User,78647,User,1.0
296149,60120,User,97860,User,1.0
296150,85277,User,85174,User,1.0
296151,94978,User,98067,User,1.0
296152,59031,User,96353,User,1.0
296153,58288,User,58317,User,1.0
296154,62073,User,97407,User,1.0
296155,96416,User,69983,User,1.0
296156,63891,User,98770,User,1.0
296157,60484,User,97912,User,1.0
296158,61666,User,98241,User,1.0
296159,90100,User,58987,User,1.0
296160,57737,User,57855,User,1.0
296161,57942,User,56965,User,1.0
296162,86328,User,85214,User,1.0
296163,86328,User,85208,User,1.0
296164,59124,User,58987,User,1.0
296165,59124,User,97869,User,1.0
296166,82910,User,59890,User,1.0
296167,61218,User,61544,User,1.0
296168,76835,User,95111,User,1.0
296169,61086,User,60967,User,1.0
296170,58899,User,94737,User,2.0
296171,58899,User,89442,User,1.0
296172,58899,User,71473,User,2.0
296173,63675,User,98315,User,1.0
296174,88401,User,95162,User,3.0
296175,64494,User,96426,User,1.0
296176,78628,User,99331,User,1.0
296177,56829,User,56922,User,1.0
296178,58044,User,89469,User,1.0
296179,86381,User,86285,User,1.0
296180,86381,User,86176,User,1.0
296181,58816,User,58402,User,1.0
296182,58816,User,68595,User,1.0
296183,65042,User,66524,User,3.0
296184,65042,User,88841,User,1.0
296185,76638,User,95135,User,1.0
296186,59591,User,96394,User,1.0
296187,93258,User,65164,User,2.0
296188,70694,User,61976,User,1.0
296189,82379,User,89469,User,1.0
296190,57517,User,90100,User,1.0
296191,57517,User,96394,User,1.0
296192,95729,User,64463,User,1.0
296193,63724,User,98728,User,1.0
296194,59953,User,97814,User,1.0
296195,88952,User,89442,User,1.0
296196,58929,User,94701,User,1.0
296197,58929,User,67365,User,1.0
296198,61936,User,61622,User,1.0
296199,84533,User,83030,User,1.0
296200,73565,User,65903,User,1.0
296201,73565,User,72541,User,1.0
296202,73565,User,88229,User,1.0
296203,96981,User,96185,User,1.0
296204,96981,User,88693,User,1.0
296205,57112,User,97273,User,1.0
296206,57017,User,97254,User,1.0
296207,77581,User,76553,User,1.0
296208,84597,User,83974,User,1.0
296209,59200,User,97619,User,1.0
296210,57107,User,94737,User,1.0
296211,88271,User,83848,User,1.0
296212,97419,User,58003,User,1.0
296213,80858,User,64463,User,1.0
296214,99186,User,89105,User,1.0
296215,62571,User,64463,User,1.0
296216,57694,User,95135,User,1.0
296217,59324,User,95674,User,1.0
296218,59324,User,88246,User,1.0
296219,59961,User,97773,User,1.0
296220,95693,User,98794,User,1.0
296221,56617,User,97160,User,1.0
296222,59081,User,64463,User,1.0
296223,91561,User,91436,User,1.0
296224,77957,User,99254,User,1.0
296225,62560,User,95608,User,1.0
296226,98351,User,61796,User,1.0
296227,74111,User,96618,User,1.0
296228,70537,User,66524,User,1.0
296229,72974,User,89725,User,1.0
296230,86368,User,96943,User,1.0
296231,70613,User,88893,User,1.0
296232,60379,User,73792,User,1.0
296233,64430,User,97305,User,1.0
296234,62225,User,98374,User,1.0
296235,63972,User,79100,User,1.0
296236,74259,User,89105,User,1.0
296237,70608,User,94824,User,1.0
296238,66436,User,96866,User,1.0
296239,76804,User,98994,User,1.0
296240,96182,User,65249,User,1.0
296241,73599,User,70016,User,1.0
296242,83256,User,99576,User,1.0
296243,95292,User,70778,User,1.0
296244,60918,User,98033,User,1.0
296245,56674,User,57775,User,1.0
296246,56674,User,91855,User,1.0
296247,56674,User,97154,User,1.0
296248,83530,User,83080,User,1.0
296249,80042,User,80019,User,1.0
296250,64419,User,98904,User,1.0
296251,60895,User,98024,User,1.0
296252,60895,User,98043,User,1.0
296253,59622,User,97714,User,1.0
296254,88532,User,68981,User,1.0
296255,66878,User,69759,User,1.0
296256,95409,User,64465,User,1.0
296257,94672,User,82981,User,1.0
296258,81968,User,81005,User,1.0
296259,72882,User,96512,User,1.0
296260,74889,User,96398,User,1.0
296261,97710,User,57899,User,1.0
296262,56868,User,97209,User,1.0
296263,97448,User,98151,User,1.0
296264,58148,User,97449,User,1.0
296265,57976,User,56823,User,1.0
296266,62562,User,89105,User,1.0
296267,59335,User,88246,User,1.0
296268,56575,User,97154,User,1.0
296269,65733,User,96574,User,1.0
296270,65153,User,88128,User,1.0
296271,99131,User,62177,User,1.0
296272,86269,User,85147,User,1.0
296273,95896,User,80241,User,1.0
296274,68027,User,65368,User,1.0
296275,76591,User,70099,User,1.0
296276,64382,User,99450,User,1.0
296277,57248,User,57775,User,1.0
296278,98499,User,76553,User,1.0
296279,98534,User,98539,User,1.0
296280,59974,User,97146,User,1.0
296281,63029,User,62923,User,1.0
296282,97661,User,97542,User,1.0
296283,65422,User,58597,User,1.0
296284,61593,User,61678,User,1.0
296285,83794,User,83592,User,1.0
296286,80148,User,80147,User,1.0
296287,80148,User,80108,User,1.0
296288,57518,User,97324,User,1.0
296289,60256,User,71473,User,1.0
296290,62109,User,98350,User,1.0
296291,62109,User,61585,User,1.0
296292,58834,User,69726,User,1.0
296293,58834,User,70567,User,1.0
296294,61193,User,98107,User,1.0
296295,61193,User,61034,User,1.0
296296,76719,User,98972,User,1.0
296297,59998,User,97823,User,1.0
296298,79664,User,79653,User,1.0
296299,80908,User,64471,User,3.0
296300,87429,User,86646,User,1.0
296301,57910,User,64421,User,1.0
296302,57910,User,58241,User,1.0
296303,57910,User,97258,User,3.0
296304,77653,User,99192,User,1.0
296305,78092,User,99272,User,1.0
296306,78092,User,96822,User,1.0
296307,66518,User,58317,User,1.0
296308,57173,User,59096,User,1.0
296309,86305,User,85147,User,1.0
296310,97180,User,56749,User,1.0
296311,62836,User,64174,User,1.0
296312,62836,User,58664,User,1.0
296313,94915,User,70099,User,1.0
296314,91276,User,64463,User,1.0
296315,57405,User,88287,User,1.0
296316,57405,User,97317,User,1.0
296317,62202,User,62185,User,1.0
296318,62202,User,62202,User,1.0
296319,98052,User,98051,User,1.0
296320,64136,User,97773,User,1.0
296321,92252,User,80270,User,1.0
296322,68596,User,68596,User,1.0
296323,95537,User,98794,User,1.0
296324,95544,User,64465,User,1.0
296325,93469,User,94255,User,1.0
296326,83204,User,90992,User,1.0
296327,80068,User,80036,User,1.0
296328,66665,User,58317,User,1.0
296329,58191,User,97458,User,1.0
296330,88997,User,93261,User,1.0
296331,97719,User,97710,User,1.0
296332,97719,User,57899,User,1.0
296333,85513,User,99676,User,1.0
296334,83456,User,83087,User,1.0
296335,97679,User,78649,User,1.0
296336,63871,User,98765,User,1.0
296337,63871,User,69032,User,1.0
296338,84078,User,99623,User,1.0
296339,57596,User,97336,User,1.0
296340,57596,User,56586,User,1.0
296341,83471,User,92817,User,1.0
296342,58744,User,97514,User,1.0
296343,57656,User,56586,User,1.0
296344,87933,User,87997,User,1.0
296345,87933,User,58501,User,1.0
296346,78416,User,99311,User,1.0
296347,60338,User,70588,User,1.0
296348,61146,User,74881,User,1.0
296349,61146,User,61463,User,1.0
296350,61146,User,87456,User,1.0
296351,61146,User,61146,User,1.0
296352,81683,User,78218,User,2.0
296353,61057,User,85998,User,1.0
296354,85439,User,85341,User,1.0
296355,85439,User,85180,User,1.0
296356,77736,User,89394,User,1.0
296357,83851,User,83244,User,1.0
296358,56845,User,97201,User,1.0
296359,69835,User,88128,User,1.0
296360,58373,User,86245,User,1.0
296361,58373,User,85290,User,1.0
296362,63439,User,98678,User,1.0
296363,98345,User,61678,User,1.0
296364,61422,User,61531,User,1.0
296365,57833,User,97391,User,1.0
296366,67144,User,69173,User,1.0
296367,58180,User,58179,User,1.0
296368,57560,User,57263,User,1.0
296369,84284,User,83711,User,1.0
296370,56773,User,92190,User,1.0
296371,77483,User,99132,User,1.0
296372,69446,User,93220,User,1.0
296373,60787,User,60870,User,1.0
296374,94349,User,65894,User,1.0
296375,60202,User,97873,User,1.0
296376,57429,User,73748,User,1.0
296377,84820,User,83147,User,1.0
296378,83628,User,99600,User,1.0
296379,96331,User,96335,User,1.0
296380,70207,User,75841,User,1.0
296381,85918,User,85818,User,1.0
296382,60031,User,97829,User,1.0
296383,58152,User,57910,User,1.0
296384,82981,User,82981,User,3.0
296385,58624,User,66943,User,1.0
296386,98223,User,98223,User,1.0
296387,97041,User,88009,User,1.0
296388,97041,User,88505,User,1.0
296389,63742,User,98731,User,1.0
296390,77791,User,96465,User,1.0
296391,63397,User,61754,User,1.0
296392,69751,User,70099,User,1.0
296393,76378,User,98917,User,1.0
296394,76639,User,76641,User,1.0
296395,61235,User,95162,User,1.0
296396,62676,User,89442,User,1.0
296397,67929,User,58298,User,1.0
296398,67929,User,65124,User,1.0
296399,95639,User,82981,User,1.0
296400,79629,User,99408,User,1.0
296401,77547,User,99156,User,1.0
296402,59847,User,90707,User,1.0
296403,99220,User,57692,User,1.0
296404,61727,User,61678,User,1.0
296405,78728,User,64421,User,1.0
296406,94714,User,70099,User,1.0
296407,63935,User,97336,User,1.0
296408,63935,User,79100,User,1.0
296409,57622,User,97344,User,1.0
296410,69802,User,69836,User,1.0
296411,69802,User,88128,User,1.0
296412,69660,User,70086,User,1.0
296413,64244,User,64463,User,1.0
296414,73045,User,64421,User,1.0
296415,66287,User,89599,User,1.0
296416,93078,User,89372,User,1.0
296417,79312,User,95135,User,1.0
296418,57156,User,97280,User,1.0
296419,61652,User,98237,User,1.0
296420,80022,User,80024,User,1.0
296421,73639,User,80270,User,1.0
296422,57333,User,96534,User,1.0
296423,85230,User,85214,User,2.0
296424,85230,User,85208,User,1.0
296425,77666,User,97552,User,1.0
296426,95303,User,98794,User,1.0
296427,57103,User,97272,User,1.0
296428,96820,User,91669,User,1.0
296429,85024,User,77495,User,1.0
296430,85334,User,85214,User,1.0
296431,85334,User,85208,User,1.0
296432,85334,User,96941,User,1.0
296433,85334,User,86625,User,1.0
296434,60925,User,98037,User,1.0
296435,81908,User,97305,User,1.0
296436,57722,User,92190,User,1.0
296437,59529,User,97690,User,1.0
296438,60764,User,65101,User,1.0
296439,60764,User,98617,User,1.0
296440,61823,User,98270,User,1.0
296441,61823,User,98716,User,1.0
296442,75111,User,93712,User,1.0
296443,99681,User,85271,User,1.0
296444,97822,User,97603,User,1.0
296445,80014,User,78647,User,3.0
296446,86286,User,85177,User,1.0
296447,85452,User,96943,User,1.0
296448,98100,User,61107,User,1.0
296449,63515,User,63255,User,1.0
296450,59098,User,90100,User,1.0
296451,59098,User,58987,User,1.0
296452,83414,User,83086,User,1.0
296453,65078,User,64987,User,1.0
296454,65078,User,65894,User,1.0
296455,66625,User,65104,User,1.0
296456,79651,User,79646,User,1.0
296457,59666,User,97852,User,1.0
296458,88795,User,70099,User,1.0
296459,75704,User,96646,User,1.0
296460,89190,User,69158,User,1.0
296461,63672,User,63255,User,1.0
296462,71493,User,96126,User,1.0
296463,61655,User,61678,User,2.0
296464,61655,User,98313,User,1.0
296465,59234,User,88567,User,1.0
296466,59234,User,58987,User,1.0
296467,95412,User,95135,User,1.0
296468,86731,User,86430,User,1.0
296469,85690,User,85150,User,1.0
296470,85690,User,85174,User,1.0
296471,58210,User,57263,User,1.0
296472,99698,User,85177,User,1.0
296473,80267,User,95642,User,1.0
296474,61380,User,61531,User,1.0
296475,62657,User,98532,User,1.0
296476,80841,User,69475,User,1.0
296477,57052,User,96123,User,1.0
296478,67084,User,96643,User,1.0
296479,57713,User,97238,User,1.0
296480,77250,User,99072,User,1.0
296481,85598,User,60979,User,1.0
296482,59366,User,88246,User,1.0
296483,98751,User,97590,User,1.0
296484,63370,User,98661,User,1.0
296485,84575,User,84754,User,1.0
296486,91512,User,57775,User,1.0
296487,97109,User,57775,User,1.0
296488,60747,User,87984,User,1.0
296489,85751,User,85230,User,1.0
296490,86181,User,87456,User,1.0
296491,65957,User,58501,User,1.0
296492,65957,User,90465,User,1.0
296493,65957,User,97481,User,1.0
296494,98018,User,58298,User,1.0
296495,57324,User,71473,User,1.0
296496,80627,User,88567,User,1.0
296497,80627,User,64463,User,1.0
296498,58919,User,79228,User,1.0
296499,85717,User,85177,User,1.0
296500,56887,User,79100,User,1.0
296501,73844,User,96368,User,1.0
296502,82915,User,82857,User,2.0
296503,85620,User,60898,User,1.0
296504,99128,User,64463,User,1.0
296505,62147,User,76163,User,1.0
296506,62147,User,98368,User,1.0
296507,76482,User,64465,User,1.0
296508,63469,User,98685,User,1.0
296509,61128,User,98088,User,1.0
296510,89266,User,58361,User,1.0
296511,80633,User,89743,User,1.0
296512,62315,User,98406,User,1.0
296513,80064,User,80018,User,1.0
296514,57438,User,95162,User,1.0
296515,59800,User,97769,User,1.0
296516,57209,User,97292,User,1.0
296517,58465,User,97492,User,1.0
296518,60320,User,88841,User,1.0
296519,79709,User,79708,User,1.0
296520,85391,User,99670,User,1.0
296521,58982,User,66456,User,1.0
296522,60683,User,97975,User,1.0
296523,97574,User,80241,User,1.0
296524,65950,User,97030,User,1.0
296525,61791,User,98273,User,1.0
296526,61791,User,98291,User,1.0
296527,69923,User,71473,User,1.0
296528,73439,User,64463,User,2.0
296529,60987,User,86872,User,1.0
296530,60987,User,61184,User,1.0
296531,75511,User,96434,User,1.0
296532,72569,User,56987,User,1.0
296533,60279,User,97879,User,1.0
296534,60279,User,64421,User,1.0
296535,61831,User,97404,User,1.0
296536,87808,User,86626,User,1.0
296537,63489,User,76163,User,1.0
296538,86364,User,85174,User,1.0
296539,86364,User,87456,User,1.0
296540,96179,User,97567,User,1.0
296541,66744,User,96426,User,1.0
296542,85019,User,83766,User,1.0
296543,57298,User,79100,User,1.0
296544,76516,User,63624,User,1.0
296545,77898,User,99236,User,1.0
296546,77436,User,99107,User,1.0
296547,83994,User,82913,User,1.0
296548,98870,User,88229,User,1.0
296549,58172,User,64463,User,1.0
296550,96809,User,96844,User,1.0
296551,96809,User,97068,User,1.0
296552,67357,User,96929,User,1.0
296553,67357,User,86625,User,2.0
296554,67357,User,86595,User,1.0
296555,67357,User,86565,User,1.0
296556,67357,User,87787,User,1.0
296557,67357,User,86594,User,1.0
296558,67357,User,86608,User,1.0
296559,77440,User,99111,User,1.0
296560,65059,User,65059,User,1.0
296561,65059,User,63877,User,1.0
296562,60421,User,79100,User,1.0
296563,71575,User,71575,User,1.0
296564,77498,User,90707,User,1.0
296565,62559,User,95694,User,1.0
296566,97548,User,96534,User,1.0
296567,58576,User,88505,User,1.0
296568,57623,User,97345,User,1.0
296569,84859,User,84671,User,1.0
296570,62028,User,63246,User,1.0
296571,62028,User,63255,User,1.0
296572,86479,User,99707,User,1.0
296573,84055,User,84305,User,1.0
296574,84055,User,91418,User,1.0
296575,58126,User,63222,User,1.0
296576,98200,User,61508,User,1.0
296577,56924,User,97224,User,1.0
296578,83895,User,99615,User,1.0
296579,58974,User,76705,User,1.0
296580,58974,User,97567,User,1.0
296581,95668,User,64465,User,1.0
296582,76092,User,58361,User,1.0
296583,96531,User,88229,User,1.0
296584,56869,User,97210,User,1.0
